age,income,education_years,employment_status,credit_score,loan_amount,loan_term,interest_rate,debt_to_income,previous_loans,loan_approved
25,35000,12,employed,650,5000,12,8.5,0.25,1,1
45,78000,16,employed,720,25000,36,6.2,0.32,3,1
32,42000,14,self_employed,580,10000,24,12.5,0.45,0,0
28,55000,16,employed,695,15000,24,7.8,0.28,2,1
52,95000,18,employed,780,50000,60,5.5,0.22,5,1
35,38000,12,unemployed,520,8000,12,15.0,0.65,1,0
41,62000,14,employed,670,20000,36,8.2,0.35,2,1
29,48000,16,employed,640,12000,24,9.5,0.30,1,1
38,72000,18,self_employed,710,30000,48,6.8,0.28,4,1
23,28000,12,employed,550,3000,12,14.0,0.55,0,0
47,85000,16,employed,750,40000,48,5.8,0.25,4,1
31,44000,14,employed,620,8000,24,10.5,0.38,1,0
55,120000,20,employed,800,75000,60,4.9,0.18,6,1
27,36000,14,self_employed,590,6000,12,11.5,0.42,1,0
42,68000,16,employed,700,22000,36,7.2,0.30,3,1
33,52000,14,employed,660,15000,24,8.8,0.33,2,1
48,92000,18,employed,765,45000,48,5.6,0.20,5,1
26,32000,12,employed,540,4000,12,13.5,0.50,0,0
39,58000,14,self_employed,630,18000,36,9.8,0.40,2,0
50,105000,16,employed,785,60000,60,5.2,0.19,5,1
30,46000,16,employed,675,10000,24,8.0,0.28,2,1
44,75000,14,employed,715,28000,36,6.5,0.27,3,1
36,40000,12,unemployed,510,7000,12,16.0,0.70,1,0
24,30000,14,employed,570,5000,12,12.0,0.48,0,0
53,98000,18,employed,770,55000,60,5.4,0.21,5,1
34,50000,14,employed,645,14000,24,9.2,0.35,2,1
40,65000,16,self_employed,690,25000,36,7.5,0.32,3,1
22,26000,12,employed,530,2500,12,14.5,0.52,0,0
46,82000,16,employed,745,35000,48,5.9,0.23,4,1
37,54000,14,employed,655,16000,24,9.0,0.34,2,1
